15, 2, MATTY-POTTS, DEVON-CONWAY, L, 81.839, 8.27, 0.66, 0.08, 0.96, -2.18, -0.94, 0, 0.000, 0.000, 14:06:37, 2022/06/13, -0.607728, 8.887208, -13.271480, -8.714266, N, N, 0.916579, 1.993164, -4.361192, 1.595451, -0.183020
15, 3, MATTY-POTTS, DEVON-CONWAY, L, 82.094, 7.36, 0.78, 0.58, 0.86, -0.44, -0.15, 0, 0.000, 0.000, 14:07:13, 2022/06/13, -0.634380, 8.512566, -12.325965, -8.001945, N, N, 0.897190, 2.008933, -0.739862, 2.818324, -0.037031
15, 4, MATTY-POTTS, DEVON-CONWAY, L, 82.737, 7.76, 0.68, 0.70, 0.95, 0.47, 0.83, 0, 0.000, 0.000, 14:07:48, 2022/06/13, -0.643081, 8.890191, -12.556475, -8.389306, N, N, 0.846580, 2.004762, 1.120753, 2.644818, 0.050554
15, 5, MATTY-POTTS, DEVON-CONWAY, L, 82.941, 7.23, 0.53, 0.13, 0.88, -2.73, -0.04, 0, 0.000, 0.000, 14:08:20, 2022/06/13, -0.642919, 8.642038, -12.352217, -7.806015, P, D, 0.858817, 2.017358, -5.095015, 2.223880, -0.252401
15, 6, MATTY-POTTS, DEVON-CONWAY, L, 84.421, 4.95, -0.16, -0.05, 0.58, -2.47, 0.41, 1, -2.000, -33.000, 14:09:03, 2022/06/13, -0.622862, 7.546736, -11.126812, -5.925147, P, A, -0.664616, 2.039226, -4.477400, 2.317839, -0.314425
16, 1, JACK-LEACH, DEVON-CONWAY, L, 53.074, 6.09, 0.40, -0.08, 1.04, 0.36, -2.00, 0, 0.000, 0.000, 14:11:26, 2022/06/13, -0.663371, 14.638304, -17.846340, -1.401334, P, D, 0.972721, 2.118028, 0.438743, -1.944001, 0.064825
16, 2, JACK-LEACH, DEVON-CONWAY, L, 52.367, 5.99, 0.30, -0.18, 1.07, 1.35, -2.27, 0, 0.000, 0.000, 14:11:56, 2022/06/13, -0.658605, 14.962189, -18.616320, -0.878133, P, D, 0.944442, 2.159775, 1.135990, -2.474499, 0.175436
16, 3, JACK-LEACH, DEVON-CONWAY, L, 48.538, 5.01, 0.76, 0.16, 0.92, 1.75, -6.82, 0, 0.000, 0.000, 14:12:14, 2022/06/13, -0.622046, 15.307458, -18.076840, 0.049852, P, D, 0.946812, 2.137862, 1.220021, -2.104300, 0.213667
16, 4, JACK-LEACH, DEVON-CONWAY, L, 52.433, 5.04, 0.40, -0.08, 1.04, 0.88, -3.54, 0, 0.000, 0.000, 14:12:34, 2022/06/13, -0.685127, 15.504236, -18.239434, 0.003591, P, D, 0.917115, 2.160149, 0.739903, -2.284265, 0.128278
16, 5, JACK-LEACH, DEVON-CONWAY, L, 52.399, 4.82, 0.51, 0.26, 0.87, 0.90, -1.15, 0, 0.000, 0.000, 14:13:06, 2022/06/13, -0.608315, 14.144431, -18.111262, 0.109046, P, D, 1.054120, 2.161083, 0.768193, -2.408711, 0.133663
16, 6, JACK-LEACH, DEVON-CONWAY, L, 53.204, 5.68, 0.28, -0.35, 0.80, 0.96, -3.20, 0, 0.000, 0.000, 14:13:24, 2022/06/13, -0.556432, 12.893222, -18.326757, -0.818347, P, A, 1.078965, 2.172388, 0.915018, -2.330123, 0.144390
17, 1, MATTY-POTTS, WILL-YOUNG, R, 81.910, 7.88, -0.34, 0.01, 0.91, -1.11, 0.07, 0, 0.000, 0.000, 14:14:35, 2022/06/13, -0.613501, 8.632045, -12.664222, -8.649608, P, D, -0.899502, 2.018218, -2.800707, 2.910003, -0.123802
17, 2, MATTY-POTTS, WILL-YOUNG, R, 81.735, 9.02, -0.31, -0.20, 1.20, -0.67, -1.26, 0, 0.000, 0.000, 14:15:08, 2022/06/13, -0.657747, 10.013631, -13.697634, -9.833475, P, D, -0.852399, 1.990009, -2.081940, 2.400238, -0.073708
17, 3, MATTY-POTTS, WILL-YOUNG, R, 83.593, 8.68, -0.54, -0.31, 1.06, 0.01, -0.26, 0, 0.000, 0.000, 14:15:43, 2022/06/13, -0.637874, 9.197593, -13.032972, -9.659531, P, D, -0.927277, 1.990399, -0.360133, 3.692120, -0.013402
17, 4, MATTY-POTTS, WILL-YOUNG, R, 82.876, 7.77, -0.34, -0.08, 1.07, -0.68, -0.27, 0, 0.000, 0.000, 14:16:19, 2022/06/13, -0.699376, 9.630040, -12.574138, -8.474472, P, D, -0.913553, 2.018726, -1.941078, 2.670079, -0.085990
17, 5, MATTY-POTTS, WILL-YOUNG, R, 78.942, 9.11, -0.42, 0.18, 1.31, 0.53, -0.03, 0, 0.000, 0.000, 14:16:54, 2022/06/13, -0.687253, 10.989914, -14.143645, -9.509732, P, A, -0.963565, 1.983475, 0.635971, 1.306704, 0.024341
17, 6, MATTY-POTTS, WILL-YOUNG, R, 83.502, 7.95, -0.30, -0.08, 0.83, -0.21, -1.66, 0, 0.000, 0.000, 14:17:35, 2022/06/13, -0.577667, 8.010648, -12.740715, -8.698789, P, D, -0.901917, 2.007007, -0.970182, 2.777331, -0.042189
18, 1, JACK-LEACH, DEVON-CONWAY, L, 51.837, 3.13, 0.46, 0.06, 0.66, 0.46, -5.85, 0, 0.000, 0.000, 14:18:25, 2022/06/13, -0.562839, 14.882574, -19.084996, 2.619345, P, D, 0.903921, 2.180578, 0.350223, -1.982714, 0.085165
18, 2, JACK-LEACH, DEVON-CONWAY, L, 53.093, 4.95, 0.43, 0.08, 0.80, 0.37, -2.66, 0, 0.000, 0.000, 14:18:41, 2022/06/13, -0.590809, 12.737296, -17.941253, -0.012666, P, D, 0.788004, 2.137094, 0.340456, -1.881136, 0.060298
18, 3, JACK-LEACH, DEVON-CONWAY, L, 54.666, 4.40, 0.65, 0.42, 0.78, 1.21, -2.10, 0, 0.000, 0.000, 14:18:56, 2022/06/13, -0.626216, 12.876289, -17.282157, -0.058817, M, D, 0.997694, 2.138147, 0.909298, -1.525204, 0.165380
18, 4, JACK-LEACH, DEVON-CONWAY, L, 54.043, 3.57, 0.38, 0.08, 0.75, 1.06, -3.21, 1, 111.000, -40.000, 14:19:18, 2022/06/13, -0.613212, 14.557825, -18.067040, 1.435302, P, A, 0.921340, 2.151337, 0.791556, -2.055168, 0.165902
18, 5, JACK-LEACH, WILL-YOUNG, R, 53.894, 5.71, -0.34, -0.51, 1.19, 0.76, -3.43, 3, -128.000, -62.000, 14:20:03, 2022/06/13, -0.734730, 16.651421, -17.648205, -1.139951, E, A, -0.637807, 2.121562, 0.458721, -1.978293, 0.069808
18, 6, JACK-LEACH, DEVON-CONWAY, L, 51.626, 3.72, 0.35, 0.00, 0.67, 0.33, -3.58, 0, 0.000, 0.000, 14:20:38, 2022/06/13, -0.562708, 12.718555, -18.530215, 1.576517, P, D, 0.836174, 2.175867, 0.318456, -2.083577, 0.068138
19, 1, MATTY-POTTS, WILL-YOUNG, R, 83.891, 6.37, -0.46, -0.19, 0.90, -0.84, 1.29, 0, 0.000, 0.000, 14:21:31, 2022/06/13, -0.753205, 9.392834, -11.346413, -7.302817, N, N, -0.792697, 2.009189, -1.872551, 3.468466, -0.103066
19, 2, MATTY-POTTS, WILL-YOUNG, R, 83.695, 7.97, -0.38, -0.04, 0.78, -0.08, -0.08, 0, 0.000, 0.000, 14:22:08, 2022/06/13, -0.554225, 7.534611, -12.586370, -8.698297, P, D, -0.835090, 1.996204, -0.578046, 3.040672, -0.024859
19, 3, MATTY-POTTS, WILL-YOUNG, R, 82.084, 6.15, -0.61, -0.63, 0.67, -2.33, -0.43, 0, 0.000, 0.000, 14:22:40, 2022/06/13, -0.576721, 7.497130, -11.959280, -6.417402, N, N, -0.913610, 2.016564, -4.404357, 1.095527, -0.262643
19, 4, MATTY-POTTS, WILL-YOUNG, R, 82.291, 10.09, -0.38, 0.28, 1.16, -1.93, 0.87, 1, -78.000, 144.000, 14:23:15, 2022/06/13, -0.551991, 9.386230, -15.135913, -10.709009, P, A, -0.916934, 1.947761, -5.637411, -0.190173, -0.157396
19, 5, MATTY-POTTS, DEVON-CONWAY, L, 84.573, 7.76, 0.38, -0.41, 1.31, -2.22, -2.09, 0, 0.000, 0.000, 14:25:27, 2022/06/13, -0.780217, 11.434828, -13.018108, -7.976535, N, N, 0.834641, 2.009009, -4.317483, 0.488614, -0.188624
19, 6, MATTY-POTTS, DEVON-CONWAY, L, 82.693, 9.26, 0.72, 0.28, 1.26, -2.15, -0.44, 2, 11.000, -15.000, 14:25:06, 2022/06/13, -0.641157, 10.182941, -14.290609, -9.791706, P, A, 0.880495, 1.988005, -4.935308, 0.629623, -0.166321
20, 1, JACK-LEACH, WILL-YOUNG, R, 52.261, 4.96, -0.27, -0.46, 0.96, 1.38, -4.83, 0, 0.000, 0.000, 14:25:58, 2022/06/13, -0.656341, 15.222392, -18.203594, -0.078057, P, D, -0.724038, 2.177510, 0.760136, -1.659562, 0.138795
20, 2, JACK-LEACH, WILL-YOUNG, R, 51.058, 4.25, -0.47, -0.66, 0.85, 0.19, -3.38, 0, 0.000, 0.000, 14:26:05, 2022/06/13, -0.631419, 14.679946, -18.931571, 1.513281, N, N, -0.648748, 2.164643, 0.066795, -1.922418, 0.014243
20, 3, JACK-LEACH, WILL-YOUNG, R, 52.678, 5.29, -0.27, -0.30, 0.87, 0.71, -2.30, 0, 0.000, 0.000, 14:26:19, 2022/06/13, -0.618072, 13.319691, -17.937844, -0.408047, P, D, -0.647297, 2.134233, 0.369395, -1.759785, 0.063001
20, 4, JACK-LEACH, WILL-YOUNG, R, 51.914, 5.74, -0.36, -0.40, 0.82, 0.61, -2.10, 1, 51.000, -119.000, 14:26:36, 2022/06/13, -0.571338, 12.682972, -18.530328, -0.588629, P, A, -0.662097, 2.151722, 0.322694, -2.181260, 0.052656
20, 5, JACK-LEACH, DEVON-CONWAY, L, 53.615, 5.16, 0.20, -0.34, 0.83, 0.91, -3.10, 1, -17.000, 153.000, 14:27:03, 2022/06/13, -0.591273, 13.224091, -17.993846, -0.476008, P, A, 0.925844, 2.165605, 0.834211, -1.988742, 0.140757
20, 6, JACK-LEACH, WILL-YOUNG, R, 54.153, 2.87, 0.11, 0.20, 0.61, 2.16, -2.24, 2, -18.000, 127.000, 14:27:31, 2022/06/13, -0.621787, 13.651734, -17.885947, 1.663465, P, A, -0.639856, 2.175702, 1.088918, -1.494005, 0.251123
21, 1, MATTY-POTTS, DEVON-CONWAY, L, 82.380, 8.30, 0.41, 0.02, 1.09, -0.18, 0.09, 0, 0.000, 0.000, 14:28:33, 2022/06/13, -0.674641, 9.456864, -12.914601, -8.966451, P, D, 0.868012, 1.995159, 0.022560, 2.704338, 0.000916
21, 2, MATTY-POTTS, DEVON-CONWAY, L, 83.883, 8.11, 0.43, 0.12, 1.01, -0.38, 0.67, 0, 0.000, 0.000, 14:29:08, 2022/06/13, -0.658730, 8.999156, -12.648764, -8.861323, P, D, 0.884748, 1.986792, -0.412656, 3.105471, -0.017135
21, 3, MATTY-POTTS, DEVON-CONWAY, L, 83.758, 7.50, 0.55, 0.36, 0.70, -0.51, 0.29, 0, 0.000, 0.000, 14:29:38, 2022/06/13, -0.542750, 7.037433, -12.133498, -8.258265, N, N, 0.830292, 2.001479, -0.789384, 3.366707, -0.036999
21, 4, MATTY-POTTS, DEVON-CONWAY, L, 83.389, 7.68, 0.74, 0.68, 0.98, 1.12, -0.71, 0, 0.000, 0.000, 14:30:10, 2022/06/13, -0.661661, 9.041970, -12.514191, -8.085017, N, N, 0.788359, 1.981932, 2.376467, 1.962609, 0.106397
21, 5, MATTY-POTTS, DEVON-CONWAY, L, 82.874, 6.73, 0.48, 0.44, 0.84, 0.83, 0.88, 0, 0.000, 0.000, 14:30:47, 2022/06/13, -0.668202, 8.602867, -11.765496, -7.224317, P, D, 0.807517, 1.989267, 1.864813, 2.416721, 0.098932
21, 6, MATTY-POTTS, DEVON-CONWAY, L, 82.866, 5.53, 0.50, 0.21, 0.77, -0.12, -1.08, 0, 0.000, 0.000, 14:31:23, 2022/06/13, -0.745021, 8.909913, -10.910548, -6.652454, M, D, 0.890715, 2.023150, 0.071948, 3.593483, 0.004589
22, 1, JACK-LEACH, WILL-YOUNG, R, 51.930, 5.71, -0.28, -0.78, 1.08, 0.70, -6.97, 1, 75.000, 59.000, 14:32:23, 2022/06/13, -0.670195, 15.964739, -18.431867, -0.573357, P, A, -0.665402, 2.152089, 0.365480, -2.086258, 0.059982
22, 2, JACK-LEACH, DEVON-CONWAY, L, 52.742, 5.41, 0.52, 0.17, 0.93, 1.24, -2.70, 0, 0.000, 0.000, 14:33:03, 2022/06/13, -0.626963, 13.984885, -18.166839, -0.560820, P, D, 0.878171, 2.163978, 0.941840, -1.950938, 0.157412
22, 3, JACK-LEACH, DEVON-CONWAY, L, 53.153, 2.59, 0.88, 0.43, 0.85, 2.29, -11.34, 0, 0.000, 0.000, 14:33:19, 2022/06/13, -0.755234, 21.097802, -18.116746, 1.930804, E, A, 0.816155, 2.199177, 1.254979, -1.158467, 0.311593
22, 4, JACK-LEACH, DEVON-CONWAY, L, 52.076, 4.02, 0.43, 0.14, 0.83, 1.13, -2.83, 0, 0.000, 0.000, 14:33:39, 2022/06/13, -0.614090, 15.053649, -19.213677, 1.765925, P, A, 0.915051, 2.196700, 0.790843, -2.515340, 0.167482
22, 5, JACK-LEACH, DEVON-CONWAY, L, 53.547, 5.53, 0.21, -0.30, 0.94, 0.83, -2.07, 1, 55.000, -60.000, 14:33:59, 2022/06/13, -0.623006, 14.027329, -18.166035, -0.568957, P, A, 0.990826, 2.141641, 0.819243, -2.399170, 0.130637
22, 6, JACK-LEACH, WILL-YOUNG, R, 53.780, 4.33, -0.19, -0.26, 0.75, 1.56, -3.38, 0, 0.000, 0.000, 14:34:32, 2022/06/13, -0.597907, 12.939778, -17.764753, 0.364060, P, D, -0.615899, 2.148259, 0.893365, -1.721384, 0.169514
23, 1, JAMES-ANDERSON, DEVON-CONWAY, L, 77.444, 9.76, 0.61, 0.43, 1.40, 0.13, 1.82, 0, 0.000, 0.000, 14:36:16, 2022/06/13, -0.655928, 11.249101, -15.308147, -10.906452, P, D, 1.050678, 2.058308, 0.686832, 1.540442, 0.023711
23, 2, JAMES-ANDERSON, DEVON-CONWAY, L, 80.198, 8.58, 0.56, 0.35, 1.20, 0.44, 1.40, 0, 0.000, 0.000, 14:36:53, 2022/06/13, -0.669831, 10.281418, -13.938147, -9.409683, P, D, 1.068732, 2.067072, 1.373477, 1.750595, 0.056435
23, 3, JAMES-ANDERSON, DEVON-CONWAY, L, 80.749, 6.65, 0.40, 0.17, 0.84, -0.29, 1.26, 0, 0.000, 0.000, 14:37:27, 2022/06/13, -0.671904, 8.796853, -12.156711, -7.591351, P, D, 1.020822, 2.078018, -0.051750, 3.112045, -0.003047
23, 4, JAMES-ANDERSON, DEVON-CONWAY, L, 80.228, 8.53, 0.53, 0.31, 1.18, 0.93, 1.08, 0, 0.000, 0.000, 14:38:02, 2022/06/13, -0.671117, 10.230937, -13.805730, -9.336572, P, D, 1.047955, 2.057224, 2.385486, 1.921195, 0.099030
23, 5, JAMES-ANDERSON, DEVON-CONWAY, L, 79.913, 8.41, 0.51, 0.08, 1.20, 0.06, 0.35, 0, 0.000, 0.000, 14:38:43, 2022/06/13, -0.681557, 10.430641, -13.761201, -9.320305, P, D, 1.068987, 2.082069, 0.617806, 2.071920, 0.026214
23, 6, JAMES-ANDERSON, DEVON-CONWAY, L, 81.295, 8.04, 0.52, 0.17, 0.67, 0.48, 0.55, 1, 35.000, -32.000, 14:39:18, 2022/06/13, -0.473669, 6.926146, -13.281486, -8.998429, P, A, 1.108223, 2.076722, 1.486769, 2.537674, 0.066316
24, 1, JACK-LEACH, DEVON-CONWAY, L, 52.421, 4.38, 0.26, -0.10, 0.76, 0.84, -2.70, 1, 50.000, -65.000, 14:40:18, 2022/06/13, -0.569745, 13.200985, -18.823936, 1.245910, P, A, 0.837933, 2.164752, 0.671105, -2.483357, 0.132648
24, 2, JACK-LEACH, WILL-YOUNG, R, 52.676, 5.44, -0.25, -0.42, 0.74, 0.48, -3.94, 0, 0.000, 0.000, 14:40:47, 2022/06/13, -0.545063, 12.328030, -18.224132, -0.359793, P, D, -0.685725, 2.136990, 0.203784, -2.146338, 0.033945
24, 3, JACK-LEACH, WILL-YOUNG, R, 52.962, 3.75, -0.20, -0.32, 0.73, 1.27, -4.14, 0, 0.000, 0.000, 14:41:04, 2022/06/13, -0.620929, 13.585489, -17.997545, 1.109685, P, D, -0.633873, 2.158803, 0.651529, -1.481556, 0.138798
24, 4, JACK-LEACH, WILL-YOUNG, R, 56.689, 5.75, -0.23, -0.01, 0.91, 2.40, -1.52, 0, 0.000, 0.000, 14:41:25, 2022/06/13, -0.644442, 12.728637, -16.582533, -1.916515, P, D, -0.780309, 2.078554, 1.751516, -1.706884, 0.239739
24, 5, JACK-LEACH, WILL-YOUNG, R, 51.550, 3.52, -0.20, -0.38, 0.80, 0.40, -4.55, 1, -14.000, -27.000, 14:41:56, 2022/06/13, -0.635341, 15.658545, -19.126455, 2.292783, P, A, -0.618681, 2.182414, 0.128827, -2.044377, 0.029976
24, 6, JACK-LEACH, DEVON-CONWAY, L, 52.394, 5.07, 0.19, -0.39, 0.92, -0.20, -3.12, 4, 45.000, 170.000, 14:42:42, 2022/06/13, -0.616132, 14.561084, -18.893482, 0.603438, P, A, 0.941622, 2.155600, 0.074680, -2.732850, 0.013377
25, 1, JAMES-ANDERSON, WILL-YOUNG, R, 80.659, 9.13, -0.54, -0.46, 1.22, -1.41, 1.02, 0, 0.000, 0.000, 14:47:13, 2022/06/13, -0.634974, 10.133261, -14.395227, -10.243491, M, D, -0.627402, 2.068137, -3.257046, 1.958029, -0.117231
25, 2, JAMES-ANDERSON, WILL-YOUNG, R, 83.032, 7.56, -0.48, -0.31, 0.86, -0.49, 0.61, 0, 0.000, 0.000, 14:48:03, 2022/06/13, -0.590380, 8.369880, -12.850816, -8.643977, N, N, -0.642135, 2.095894, -1.127199, 2.800661, -0.053129
25, 3, JAMES-ANDERSON, WILL-YOUNG, R, 81.817, 7.04, -0.41, -0.35, 0.93, -1.27, 0.05, 0, 0.000, 0.000, 14:48:37, 2022/06/13, -0.664655, 9.191550, -12.550525, -7.991603, N, N, -0.630612, 2.093631, -2.608478, 2.451129, -0.135144
25, 4, JAMES-ANDERSON, WILL-YOUNG, R, 82.348, 6.88, -0.43, -0.12, 0.89, -0.44, 1.67, 0, 0.000, 0.000, 14:49:11, 2022/06/13, -0.658336, 9.046273, -12.344796, -8.072576, N, N, -0.634294, 2.114350, -0.995778, 3.117047, -0.052963
25, 5, JAMES-ANDERSON, WILL-YOUNG, R, 83.045, 4.23, -0.14, -0.06, 0.49, -0.17, -0.69, 3, 95.000, 127.000, 14:49:56, 2022/06/13, -0.606226, 7.035734, -10.863153, -5.853569, P, A, -0.630862, 2.112746, -0.572594, 3.271964, -0.046094
25, 6, JAMES-ANDERSON, DEVON-CONWAY, L, 82.080, 7.53, 0.49, 0.05, 1.18, -0.32, -0.02, 0, 0.000, 0.000, 14:50:57, 2022/06/13, -0.772167, 10.746843, -12.379407, -8.710057, P, D, 1.078926, 2.061338, -0.143668, 3.655458, -0.006517
26, 1, JACK-LEACH, WILL-YOUNG, R, 52.007, 4.75, -0.02, 0.07, 0.84, 0.61, -1.87, 0, 0.000, 0.000, 14:51:50, 2022/06/13, -0.614174, 13.569879, -18.540449, 0.598293, P, D, -0.642914, 2.162541, 0.218271, -1.998468, 0.041644
26, 2, JACK-LEACH, WILL-YOUNG, R, 51.505, 4.58, -0.36, -0.42, 0.74, 0.87, -2.45, 0, 0.000, 0.000, 14:52:06, 2022/06/13, -0.570157, 12.845617, -18.621120, 0.684794, N, N, -0.660051, 2.181970, 0.450769, -1.735463, 0.089819
26, 3, JACK-LEACH, WILL-YOUNG, R, 50.744, 6.49, -0.14, -0.27, 1.10, 0.42, -3.62, 0, 0.000, 0.000, 14:52:20, 2022/06/13, -0.670594, 15.529144, -18.465898, -1.421542, P, A, -0.613325, 2.122239, 0.157612, -2.223873, 0.022907
26, 4, JACK-LEACH, WILL-YOUNG, R, 49.078, 5.31, -0.27, -0.45, 0.90, -0.03, -3.58, 0, 0.000, 0.000, 14:52:38, 2022/06/13, -0.600863, 14.874273, -18.963054, 0.337358, P, A, -0.647785, 2.162846, -0.120162, -2.275638, -0.021715
26, 5, JACK-LEACH, WILL-YOUNG, R, 54.098, 5.01, -0.17, -0.17, 0.74, 1.06, -2.81, 0, 0.000, 0.000, 14:52:56, 2022/06/13, -0.548263, 11.967291, -17.977819, -0.107131, P, D, -0.682336, 2.147000, 0.586392, -2.345544, 0.099133
26, 6, JACK-LEACH, WILL-YOUNG, R, 51.608, 4.56, -0.20, -0.37, 0.74, -0.26, -3.79, 0, 0.000, 0.000, 14:53:24, 2022/06/13, -0.547571, 12.923690, -18.987353, 1.204981, P, D, -0.632582, 2.168067, -0.274643, -2.553474, -0.053695
27, 1, JAMES-ANDERSON, DEVON-CONWAY, L, 80.538, 8.75, 0.65, 0.54, 1.19, 0.40, 1.63, 0, 0.000, 0.000, 14:54:10, 2022/06/13, -0.629817, 10.211002, -14.227229, -9.658986, P, D, 1.081747, 2.072159, 1.310230, 1.064028, 0.049333
27, 2, JAMES-ANDERSON, DEVON-CONWAY, L, 82.036, 8.90, 0.80, 0.85, 1.22, 1.01, 1.31, 0, 0.000, 0.000, 14:54:45, 2022/06/13, -0.643966, 10.241705, -14.446458, -9.413510, N, N, 1.057454, 2.031682, 2.497573, -0.062271, 0.092494
27, 3, JAMES-ANDERSON, DEVON-CONWAY, L, 82.082, 9.41, 0.58, 0.02, 1.19, 0.69, -0.70, 1, -72.000, -81.000, 14:55:17, 2022/06/13, -0.610183, 9.703305, -14.456569, -10.408211, P, A, 1.054808, 2.015651, 2.153087, 1.642717, 0.070434
27, 4, JAMES-ANDERSON, WILL-YOUNG, R, 81.695, 4.23, -0.55, -0.54, 0.53, -0.97, 0.41, 0, 0.000, 0.000, 14:55:54, 2022/06/13, -0.643919, 7.706187, -11.105390, -5.852574, E, A, -0.595625, 2.130248, -1.507564, 2.955487, -0.122224
27, 5, JAMES-ANDERSON, WILL-YOUNG, R, 84.984, 4.82, -0.44, -0.52, 0.63, -0.38, -1.35, 0, 0.000, 0.000, 14:56:32, 2022/06/13, -0.680774, 8.162618, -11.062261, -6.260985, N, N, -0.590333, 2.095237, -0.738975, 3.068830, -0.052650
27, 6, JAMES-ANDERSON, WILL-YOUNG, R, 82.218, 6.42, -0.29, -0.23, 0.64, -2.15, 0.09, 0, 0.000, 0.000, 14:57:06, 2022/06/13, -0.553604, 7.161285, -11.939924, -7.479256, M, D, -0.601356, 2.083377, -4.030768, 3.205065, -0.238161
28, 1, JACK-LEACH, DEVON-CONWAY, L, 49.727, 4.54, 0.59, 0.34, 0.81, 0.53, -1.79, 0, 0.000, 0.000, 14:58:00, 2022/06/13, -0.587369, 13.798680, -19.750205, 1.878825, P, D, 0.955964, 2.183520, 0.381753, -2.277696, 0.082261
28, 2, JACK-LEACH, DEVON-CONWAY, L, 54.184, 5.72, 0.74, 0.47, 0.74, 2.38, -2.92, 1, -17.000, 129.000, 14:58:15, 2022/06/13, -0.583882, 11.638787, -16.618684, -2.406856, P, A, 0.953546, 2.145766, 1.807027, -0.319224, 0.272426
28, 3, JACK-LEACH, WILL-YOUNG, R, 54.631, 4.91, -0.38, -0.45, 0.93, 1.06, -2.61, 4, 125.000, 97.000, 14:58:42, 2022/06/13, -0.662141, 14.069585, -17.665291, -0.136056, P, A, -0.687751, 2.123328, 0.650742, -2.237387, 0.109522
28, 4, JACK-LEACH, WILL-YOUNG, R, 52.670, 5.11, -0.07, -0.07, 0.78, 0.70, -2.83, 0, 0.000, 0.000, 14:59:10, 2022/06/13, -0.555612, 12.413399, -18.607675, 0.349891, P, D, -0.652177, 2.153678, 0.300110, -2.563539, 0.052697
28, 5, JACK-LEACH, WILL-YOUNG, R, 53.087, 4.52, -0.07, -0.04, 0.89, 1.74, -2.75, 4, 93.000, 183.000, 14:59:26, 2022/06/13, -0.653502, 14.339450, -18.076896, 0.472417, P, A, -0.633074, 2.154202, 0.965179, -1.884161, 0.182628
28, 6, JACK-LEACH, WILL-YOUNG, R, 50.829, 3.93, -0.25, -0.47, 0.70, -0.11, -4.63, 0, 0.000, 0.000, 15:00:44, 2022/06/13, -0.543306, 13.476230, -19.323980, 2.228968, P, D, -0.648035, 2.168519, -0.151492, -2.168836, -0.034183
29, 1, JAMES-ANDERSON, DEVON-CONWAY, L, 81.000, 8.56, 0.75, 0.59, 1.15, 0.98, 0.47, 0, 0.000, 0.000, 15:01:28, 2022/06/13, -0.649618, 10.011775, -13.840251, -9.403480, N, N, 1.092792, 2.059808, 2.404554, 1.741428, 0.096466
29, 2, JAMES-ANDERSON, DEVON-CONWAY, L, 78.594, 9.65, 0.63, 0.37, 1.48, 0.53, 0.94, 0, 0.000, 0.000, 15:02:02, 2022/06/13, -0.662266, 11.647864, -15.219879, -10.352870, P, D, 1.047151, 2.025226, 1.689180, -0.362877, 0.054196
29, 3, JAMES-ANDERSON, DEVON-CONWAY, L, 81.458, 7.88, 0.82, 0.95, 0.96, 1.51, 1.54, 0, 0.000, 0.000, 15:02:39, 2022/06/13, -0.609081, 8.983637, -13.366378, -8.691683, N, N, 1.074861, 2.082107, 3.291059, 1.676133, 0.148172
29, 4, JAMES-ANDERSON, DEVON-CONWAY, L, 81.972, 8.39, 0.64, -0.15, 0.83, -2.52, -1.49, 0, 0.000, 0.000, 15:03:13, 2022/06/13, -0.540551, 7.884696, -13.267384, -9.289466, M, D, 1.074155, 2.034547, -4.988070, 2.792345, -0.204538
29, 5, JAMES-ANDERSON, DEVON-CONWAY, L, 82.651, 7.29, 0.71, 0.51, 0.91, 1.48, -0.07, 0, 0.000, 0.000, 15:03:53, 2022/06/13, -0.632720, 8.924774, -12.815404, -7.969471, N, N, 1.137472, 2.067928, 3.276342, 1.636668, 0.161392
29, 6, JAMES-ANDERSON, DEVON-CONWAY, L, 83.073, 4.71, 0.19, 0.50, 0.63, 0.76, -0.03, 0, 0.000, 0.000, 15:04:52, 2022/06/13, -0.687274, 8.424570, -11.269882, -6.061474, P, D, -0.598782, 2.106507, 0.677824, 2.737146, 0.051115
30, 1, JACK-LEACH, WILL-YOUNG, R, 48.693, 6.10, -0.12, -0.20, 0.69, 0.14, -3.30, 1, -19.000, 107.000, 15:05:47, 2022/06/13, -0.519237, 12.870707, -19.233700, -0.326304, P, A, -0.671558, 2.157398, -0.056678, -2.124318, -0.009567
30, 2, JACK-LEACH, DEVON-CONWAY, L, 51.512, 4.44, 0.48, 0.14, 0.89, 0.05, -2.52, 0, 0.000, 0.000, 15:06:23, 2022/06/13, -0.638822, 14.891968, -18.912954, 1.278234, P, D, 0.930180, 2.168481, 0.143826, -2.149636, 0.029305
30, 3, JACK-LEACH, DEVON-CONWAY, L, 51.799, 3.85, 0.29, -0.11, 0.88, 0.32, -3.52, 4, -49.000, 179.000, 15:06:42, 2022/06/13, -0.659204, 16.193623, -18.883582, 1.634199, P, A, 0.939582, 2.194556, 0.340566, -1.909231, 0.074933
30, 4, JACK-LEACH, DEVON-CONWAY, L, 52.146, 5.48, 0.45, -0.14, 0.85, 0.25, -3.53, 4, 41.000, -141.000, 15:07:17, 2022/06/13, -0.592854, 13.453331, -17.923750, -0.567356, P, A, 1.063835, 2.123544, 0.350028, -2.112889, 0.056542
30, 5, JACK-LEACH, DEVON-CONWAY, L, 52.377, 5.32, 0.63, 0.33, 0.93, 0.73, -2.37, 4, 99.000, 150.000, 15:07:51, 2022/06/13, -0.628788, 14.108845, -18.414440, -0.306931, P, A, 0.920660, 2.178211, 0.563296, -2.056111, 0.096791
